# ★★出どころは 行ごと★★ … ★下の 「出どころ」の 列を 見て ください★
#   ★実 Excel★ … `kansuu46` の 紙の 組で 押した 行★★正しいかまで 言えます★★
#   ★借り物★   … 紙が 無いので 17通りの 決め打ちで 押した 行★言えるのは「外す前と 同じか」だけ★
#   ★形だけ★   … ★毎回 変わる★ので 答えを 焼いて いない 行（乱数／外へ 出る）
#   ★実 Excel(環境)★ … CELL／INFO★裸の 台では 誤りが 正しい 事も 在る★⇒★違っても「合わない」と 数えて いません★
# ★取った 日★ … 2026-09-15 ／ ★取った 道★ … docs/measured/osu-86-karimono-no-ima.mjs
# ★使い方★ … ★外した 後に これと 突き合わせて「外す前と 同じか」を 見る★
# ★言えない 事★ … ★正しいか★（実 Excel の 答えは docs/measured/kansuu46/ が 持つ・86個中 66個）
# ★★材料の 指紋★★ … ★この 紙は 下の 本を 読んで 取りました★
#   ★下の どれか 1つでも 変わったら この 紙は 古い★＝`tests/kami-no-zairyou.test.mjs` が 赤に します
#   ★「取った日」は「走らせた 証し」では ありません★（2026-09-15 に 実際に 起きた）
# ★材料★	docs/measured/honban-no-michi.mjs	471022e7c9aad377
# ★材料★	docs/measured/kansuu46-no-dodai.mjs	ac76195a0c8e6d70
# ★材料★	docs/measured/osu-86-karimono-no-ima.mjs	dc7bd9cc0cf03214
# ★材料★	docs/measured/osu-kobore-zenmasu.mjs	178a8e6fb09ac172
# ★材料★	docs/measured/zairyou-no-yubimon.mjs	36cf1a2607f2534c
# ★材料★	exally-formula.js	84b73498a553ea58
# ★材料★	hyperformula.full.min.js	6685699641037e65
# ★材料★	lib/bahttext.js	7183ec97cae67895
# ★材料★	lib/bessel.js	94e0e2f531ef165f
# ★材料★	lib/formula-cell-plug.js	be6c9d764d9bb11d
# ★材料★	lib/formula-cell.js	29b49e8dd5616b53
# ★材料★	lib/formula-complex-plug.js	906c8b26d062cf31
# ★材料★	lib/formula-complex.js	b4f4f02d3c362dc1
# ★材料★	lib/formula-extra-plug.js	459b42905c38e161
# ★材料★	lib/formula-extra.js	59bd8b027f98d14b
# ★材料★	lib/formula-filterxml-plug.js	75d4d7e80636ca46
# ★材料★	lib/formula-filterxml.js	4c0cef3922adef0d
# ★材料★	lib/formula-kane-plug.js	4efd5b56625781db
# ★材料★	lib/formula-kane.js	05303fa02d332390
# ★材料★	lib/formula-nokori-plug.js	61d97d629c7cf436
# ★材料★	lib/formula-nokori.js	be5edea8405bddb8
# ★材料★	lib/formula-soto-plug.js	b93486fb422fe583
# ★材料★	lib/formula-soto.js	b3ff67ad7dc3a3e5
# ★材料★	lib/formula-yosoku-plug.js	7b458111718fc18f
# ★材料★	lib/formula-yosoku.js	4a9b28e27b73421d
# ★材料★	lib/shiki-afure.js	bdd4210548da3ff1
# ★材料★	lib/shiki-basho.js	37b6c08630fe1aad
# ★材料★	lib/shiki-hyou.js	f57c6e45657a13c6
# ★材料★	lib/shiki-kansuu.js	2ba540f722870def
# ★材料★	lib/shiki-katachi.js	26e618a2a4f3f211
# ★材料★	lib/shiki-keisan.js	6d1100a401e9744e
# ★材料★	lib/shiki-kiru.js	21ea4c9458b0adc3
# ★材料★	lib/shiki-sansho.js	3aecc5db32732d8d
# ★材料★	lib/shiki-tsunagi.js	f5d0d6b50227edd3
# ★材料★	lib/shoshiki.js	01ef4406e431ad65
# ★材料★	lib/tanni-hyou.js	25c4010a081e1bc6
関数	式または引数の組	★出どころ★	道	出た字	実 Excel の 答え	判	紙
COUPPCD	=TEXT(COUPPCD(DATE(2008,2,29),DATE(2020,8,31),4,2),"yyyy-mm-dd")	★実 Excel★	エンジン	2008-02-29	2008-02-29	合う	golden-kane-2026-09-07.tsv
COUPPCD	=TEXT(COUPPCD(DATE(2008,2,29),DATE(2020,8,31),4,3),"yyyy-mm-dd")	★実 Excel★	エンジン	2008-02-29	2008-02-29	合う	golden-kane-2026-09-07.tsv
COUPPCD	=TEXT(COUPPCD(DATE(2008,2,29),DATE(2020,8,31),4,4),"yyyy-mm-dd")	★実 Excel★	エンジン	2008-02-29	2008-02-29	合う	golden-kane-2026-09-07.tsv
COUPPCD	=TEXT(COUPPCD(DATE(2008,2,29),DATE(2020,8,31),4),"yyyy-mm-dd")	★実 Excel★	エンジン	2008-02-29	2008-02-29	合う	golden-kane-2026-09-07.tsv
COUPPCD	=TEXT(COUPPCD(DATE(2008,3,31),DATE(2015,8,31),2,0),"yyyy-mm-dd")	★実 Excel★	エンジン	2008-02-29	2008-02-29	合う	golden-kane-2026-09-07.tsv
COUPPCD	=TEXT(COUPPCD(DATE(2008,3,31),DATE(2015,8,31),2,1),"yyyy-mm-dd")	★実 Excel★	エンジン	2008-02-29	2008-02-29	合う	golden-kane-2026-09-07.tsv
COUPPCD	=TEXT(COUPPCD(DATE(2008,3,31),DATE(2015,8,31),2,2),"yyyy-mm-dd")	★実 Excel★	エンジン	2008-02-29	2008-02-29	合う	golden-kane-2026-09-07.tsv
COUPPCD	=TEXT(COUPPCD(DATE(2008,3,31),DATE(2015,8,31),2,3),"yyyy-mm-dd")	★実 Excel★	エンジン	2008-02-29	2008-02-29	合う	golden-kane-2026-09-07.tsv
COUPPCD	=TEXT(COUPPCD(DATE(2008,3,31),DATE(2015,8,31),2,4),"yyyy-mm-dd")	★実 Excel★	エンジン	2008-02-29	2008-02-29	合う	golden-kane-2026-09-07.tsv
COUPPCD	=TEXT(COUPPCD(DATE(2008,3,31),DATE(2015,8,31),2),"yyyy-mm-dd")	★実 Excel★	エンジン	2008-02-29	2008-02-29	合う	golden-kane-2026-09-07.tsv
DETECTLANGUAGE	★外へ 出る★	★形だけ★	エンジン	★答えは 焼かない（呼び方だけ）＝#N/A★			
DISC	=DISC(DATE(2018,7,1),DATE(2048,1,1),97.975,100,0)	★実 Excel★	エンジン	0.0006864406779661036	0.0006864406779661051	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
DISC	=DISC(DATE(2018,7,1),DATE(2048,1,1),97.975,100,1)	★実 Excel★	エンジン	0.0006863841691213469	0.0006863841691213484	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
DISC	=DISC(DATE(2018,7,1),DATE(2048,1,1),97.975,100,2)	★実 Excel★	エンジン	0.0006765033407572402	0.0006765033407572417	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
DISC	=DISC(DATE(2018,7,1),DATE(2048,1,1),97.975,100,3)	★実 Excel★	エンジン	0.0006858992204899796	0.0006858992204899811	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
DISC	=DISC(DATE(2018,7,1),DATE(2048,1,1),97.975,100,4)	★実 Excel★	エンジン	0.0006864406779661036	0.0006864406779661051	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
DISC	=DISC(DATE(2018,7,1),DATE(2048,1,1),97.975,100)	★実 Excel★	エンジン	0.0006864406779661036	0.0006864406779661051	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
DISC	=DISC(DATE(2008,1,25),DATE(2008,6,15),97.975,100,0)	★実 Excel★	エンジン	0.05207142857142872	0.05207142857142884	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
DISC	=DISC(DATE(2008,1,25),DATE(2008,6,15),97.975,100,1)	★実 Excel★	エンジン	0.05219366197183113	0.05219366197183125	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
DISC	=DISC(DATE(2008,1,25),DATE(2008,6,15),97.975,100,2)	★実 Excel★	エンジン	0.05133802816901423	0.051338028169014345	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
DISC	=DISC(DATE(2008,1,25),DATE(2008,6,15),97.975,100,3)	★実 Excel★	エンジン	0.05205105633802831	0.05205105633802843	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
DISC	=DISC(DATE(2008,1,25),DATE(2008,6,15),97.975,100,4)	★実 Excel★	エンジン	0.05207142857142872	0.05207142857142884	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
DISC	=DISC(DATE(2008,1,25),DATE(2008,6,15),97.975,100)	★実 Excel★	エンジン	0.05207142857142872	0.05207142857142884	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
DROP	=DROP(A1:A5,-2)	★実 Excel★	エンジン	1	1	合う	golden-hikisuu-mihari-2026-09-08.tsv
DROP	=DROP(A1:A5,-1)	★実 Excel★	エンジン	1	1	合う	golden-hikisuu-mihari-2026-09-08.tsv
DROP	=DROP(A1:A5,-0.5)	★実 Excel★	エンジン	1	1	合う	golden-hikisuu-mihari-2026-09-08.tsv
DROP	=DROP(A1:A5,0)	★実 Excel★	エンジン	1	1	合う	golden-hikisuu-mihari-2026-09-08.tsv
DROP	=DROP(A1:A5,0.5)	★実 Excel★	エンジン	1	1	合う	golden-hikisuu-mihari-2026-09-08.tsv
DROP	=DROP(A1:A5,1)	★実 Excel★	エンジン	2	2	合う	golden-hikisuu-mihari-2026-09-08.tsv
DROP	=DROP(A1:A5,1.5)	★実 Excel★	エンジン	2	2	合う	golden-hikisuu-mihari-2026-09-08.tsv
DROP	=DROP(A1:A5,2)	★実 Excel★	エンジン	3	3	合う	golden-hikisuu-mihari-2026-09-08.tsv
DROP	=DROP(A1:A5,2.5)	★実 Excel★	エンジン	3	3	合う	golden-hikisuu-mihari-2026-09-08.tsv
DROP	=DROP(A1:A5,3)	★実 Excel★	エンジン	4	4	合う	golden-hikisuu-mihari-2026-09-08.tsv
DROP	=DROP(A1:A5,3.5)	★実 Excel★	エンジン	4	4	合う	golden-hikisuu-mihari-2026-09-08.tsv
DROP	=DROP(A1:A5,4)	★実 Excel★	エンジン	5	5	合う	golden-hikisuu-mihari-2026-09-08.tsv
DROP	=DROP(A1:A5,5)	★実 Excel★	エンジン	#VALUE!	#CALC!	★合わない★	golden-hikisuu-mihari-2026-09-08.tsv
DROP	=DROP(A1:A5,6)	★実 Excel★	エンジン	#VALUE!	#CALC!	★合わない★	golden-hikisuu-mihari-2026-09-08.tsv
DROP	=DROP(A1:A5,45294)	★実 Excel★	エンジン	#VALUE!	#CALC!	★合わない★	golden-hikisuu-mihari-2026-09-08.tsv
DURATION	=DURATION(DATE(2018,7,1),DATE(2048,1,1),0.08,0.09,2,0)	★実 Excel★	エンジン	10.919145281591925	10.919145281591932	合う	golden-kane-2026-09-07.tsv
DURATION	=DURATION(DATE(2018,7,1),DATE(2048,1,1),0.08,0.09,2,1)	★実 Excel★	エンジン	10.919145281591925	10.919145281591932	合う	golden-kane-2026-09-07.tsv
DURATION	=DURATION(DATE(2018,7,1),DATE(2048,1,1),0.08,0.09,2,2)	★実 Excel★	エンジン	10.919145281591925	10.919145281591932	合う	golden-kane-2026-09-07.tsv
DURATION	=DURATION(DATE(2018,7,1),DATE(2048,1,1),0.08,0.09,2,3)	★実 Excel★	エンジン	10.919145281591925	10.919145281591932	合う	golden-kane-2026-09-07.tsv
DURATION	=DURATION(DATE(2018,7,1),DATE(2048,1,1),0.08,0.09,2,4)	★実 Excel★	エンジン	10.919145281591925	10.919145281591932	合う	golden-kane-2026-09-07.tsv
DURATION	=DURATION(DATE(2018,7,1),DATE(2048,1,1),0.08,0.09,2)	★実 Excel★	エンジン	10.919145281591925	10.919145281591932	合う	golden-kane-2026-09-07.tsv
DURATION	=DURATION(DATE(2008,1,1),DATE(2016,1,1),0.08,0.09,4,0)	★実 Excel★	エンジン	5.9146530091971234	5.914653009197124	合う	golden-kane-2026-09-07.tsv
DURATION	=DURATION(DATE(2008,1,1),DATE(2016,1,1),0.08,0.09,4,1)	★実 Excel★	エンジン	5.9146530091971234	5.914653009197124	合う	golden-kane-2026-09-07.tsv
DURATION	=DURATION(DATE(2008,1,1),DATE(2016,1,1),0.08,0.09,4,2)	★実 Excel★	エンジン	5.9146530091971234	5.914653009197124	合う	golden-kane-2026-09-07.tsv
DURATION	=DURATION(DATE(2008,1,1),DATE(2016,1,1),0.08,0.09,4,3)	★実 Excel★	エンジン	5.9146530091971234	5.914653009197124	合う	golden-kane-2026-09-07.tsv
DURATION	=DURATION(DATE(2008,1,1),DATE(2016,1,1),0.08,0.09,4,4)	★実 Excel★	エンジン	5.9146530091971234	5.914653009197124	合う	golden-kane-2026-09-07.tsv
DURATION	=DURATION(DATE(2008,1,1),DATE(2016,1,1),0.08,0.09,4)	★実 Excel★	エンジン	5.9146530091971234	5.914653009197124	合う	golden-kane-2026-09-07.tsv
DURATION	=DURATION(DATE(2008,3,31),DATE(2015,8,31),0.05,0.06,2,0)	★実 Excel★	エンジン	6.21573529800375	6.215735298003751	合う	golden-kane-2026-09-07.tsv
DURATION	=DURATION(DATE(2008,3,31),DATE(2015,8,31),0.05,0.06,2,1)	★実 Excel★	エンジン	6.217607278680079	6.21760727868008	合う	golden-kane-2026-09-07.tsv
DURATION	=DURATION(DATE(2008,3,31),DATE(2015,8,31),0.05,0.06,2,2)	★実 Excel★	エンジン	6.21573529800375	6.215735298003751	合う	golden-kane-2026-09-07.tsv
DURATION	=DURATION(DATE(2008,3,31),DATE(2015,8,31),0.05,0.06,2,3)	★実 Excel★	エンジン	6.216914902265547	6.216914902265547	合う	golden-kane-2026-09-07.tsv
DURATION	=DURATION(DATE(2008,3,31),DATE(2015,8,31),0.05,0.06,2,4)	★実 Excel★	エンジン	6.21573529800375	6.215735298003751	合う	golden-kane-2026-09-07.tsv
DURATION	=DURATION(DATE(2008,3,31),DATE(2015,8,31),0.05,0.06,2)	★実 Excel★	エンジン	6.21573529800375	6.215735298003751	合う	golden-kane-2026-09-07.tsv
ERF.PRECISE	=ERF.PRECISE(0)	★実 Excel★	エンジン	0	0	合う	golden-yosoku-2026-09-07.tsv
ERF.PRECISE	=ERF.PRECISE(0.5)	★実 Excel★	エンジン	0.5204998778130242	0.5204998778130465	★合わない★	golden-yosoku-2026-09-07.tsv
ERF.PRECISE	=ERF.PRECISE(1)	★実 Excel★	エンジン	0.8427007929496787	0.8427007929497149	★合わない★	golden-yosoku-2026-09-07.tsv
ERF.PRECISE	=ERF.PRECISE(2)	★実 Excel★	エンジン	0.9953222650189529	0.9953222650189527	合う	golden-yosoku-2026-09-07.tsv
ERF.PRECISE	=ERF.PRECISE(-1)	★実 Excel★	エンジン	-0.8427007929496787	-0.8427007929497149	★合わない★	golden-yosoku-2026-09-07.tsv
ERF.PRECISE	=ERF.PRECISE(3.5)	★実 Excel★	エンジン	0.9999992569016276	0.9999992569016276	合う	golden-yosoku-2026-09-07.tsv
ERFC.PRECISE	=ERFC.PRECISE(0)	★実 Excel★	エンジン	1	1	合う	golden-yosoku-2026-09-07.tsv
ERFC.PRECISE	=ERFC.PRECISE(0.5)	★実 Excel★	エンジン	0.4795001221869758	0.4795001221869535	★合わない★	golden-yosoku-2026-09-07.tsv
ERFC.PRECISE	=ERFC.PRECISE(1)	★実 Excel★	エンジン	0.1572992070503213	0.15729920705028513	★合わない★	golden-yosoku-2026-09-07.tsv
ERFC.PRECISE	=ERFC.PRECISE(2)	★実 Excel★	エンジン	0.004677734981047064	0.0046777349810472645	★合わない★	golden-yosoku-2026-09-07.tsv
ERFC.PRECISE	=ERFC.PRECISE(-1)	★実 Excel★	エンジン	1.8427007929496786	1.8427007929497148	★合わない★	golden-yosoku-2026-09-07.tsv
ERFC.PRECISE	=ERFC.PRECISE(3.5)	★実 Excel★	エンジン	7.430983723413813e-7	7.430983723414129E-07	★合わない★	golden-yosoku-2026-09-07.tsv
ERROR.TYPE	(1)	★借り物★	エンジン	#N/A			
ERROR.TYPE	(A1:A2,1)	★借り物★	エンジン	#N/A			
ERROR.TYPE	(1,1)	★借り物★	エンジン	#N/A			
ERROR.TYPE	(A1:A2)	★借り物★	エンジン	#N/A			
ERROR.TYPE	(1,1,1)	★借り物★	エンジン	#N/A			
ERROR.TYPE	("a")	★借り物★	エンジン	#N/A			
ERROR.TYPE	(A1)	★借り物★	エンジン	#N/A			
ERROR.TYPE	(1,1,1,1)	★借り物★	エンジン	#N/A			
ERROR.TYPE	(A1:B2,1,A1:A2)	★借り物★	エンジン	#N/A			
ERROR.TYPE	(A1:A2,A1:A2)	★借り物★	エンジン	#N/A			
ERROR.TYPE	(A1:A2,LAMBDA(v,v*2))	★借り物★	エンジン	#N/A			
ERROR.TYPE	(0,A1:A2,LAMBDA(a,b,a+b))	★借り物★	エンジン	#N/A			
ERROR.TYPE	(2,2,LAMBDA(r,c,r*c))	★借り物★	エンジン	#N/A			
ERROR.TYPE	(x,2,x*3)	★借り物★	エンジン	5			
ERROR.TYPE	(x,x+1)	★借り物★	エンジン	5			
ERROR.TYPE	("<a><b>1</b></a>","//b")	★借り物★	エンジン	#N/A			
EXPAND	(1)	★借り物★	エンジン	1			
EXPAND	(A1:A2,1)	★借り物★	エンジン	#VALUE!			
EXPAND	(1,1)	★借り物★	エンジン	1			
EXPAND	(A1:A2)	★借り物★	エンジン	1			
EXPAND	(1,1,1)	★借り物★	エンジン	1			
EXPAND	("a")	★借り物★	エンジン	a			
EXPAND	(A1)	★借り物★	エンジン	1			
EXPAND	(1,1,1,1)	★借り物★	エンジン	1			
EXPAND	(A1:B2,1,A1:A2)	★借り物★	エンジン	#VALUE!			
EXPAND	(A1:A2,LAMBDA(v,v*2))	★借り物★	エンジン	#NAME?			
EXPAND	(0,A1:A2,LAMBDA(a,b,a+b))	★借り物★	エンジン	#NAME?			
EXPAND	(2,2,LAMBDA(r,c,r*c))	★借り物★	エンジン	#NAME?			
EXPAND	(x,2,x*3)	★借り物★	エンジン	#NAME?			
EXPAND	(x,x+1)	★借り物★	エンジン	#NAME?			
FILTERXML	=FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//b")	★実 Excel★	エンジン	1	1	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=ROWS(FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//b"))	★実 Excel★	エンジン	3	3	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//b[1]")	★実 Excel★	エンジン	1	1	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=ROWS(FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//b[1]"))	★実 Excel★	エンジン	1	1	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//b[2]")	★実 Excel★	エンジン	2	2	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=ROWS(FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//b[2]"))	★実 Excel★	エンジン	1	1	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//b[last()]")	★実 Excel★	エンジン	3	3	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=ROWS(FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//b[last()]"))	★実 Excel★	エンジン	1	1	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//c")	★実 Excel★	エンジン	A	A	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=ROWS(FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//c"))	★実 Excel★	エンジン	2	2	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//c[@id='y']")	★実 Excel★	エンジン	B	B	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=ROWS(FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//c[@id='y']"))	★実 Excel★	エンジン	1	1	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//c/@id")	★実 Excel★	エンジン	x	x	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=ROWS(FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//c/@id"))	★実 Excel★	エンジン	2	2	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","/r/d/e")	★実 Excel★	エンジン	ne	ne	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=ROWS(FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","/r/d/e"))	★実 Excel★	エンジン	1	1	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//e/text()")	★実 Excel★	エンジン	#VALUE!	#VALUE!	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=ROWS(FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//e/text()"))	★実 Excel★	エンジン	#VALUE!	#VALUE!	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//zzz")	★実 Excel★	エンジン	#VALUE!	#VALUE!	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=ROWS(FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//zzz"))	★実 Excel★	エンジン	#VALUE!	#VALUE!	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//b[position()>1]")	★実 Excel★	エンジン	2	2	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=ROWS(FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//b[position()>1]"))	★実 Excel★	エンジン	2	2	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","count(//b)")	★実 Excel★	エンジン	#VALUE!	#VALUE!	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=ROWS(FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","count(//b)"))	★実 Excel★	エンジン	#VALUE!	#VALUE!	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//*[name()='b']")	★実 Excel★	エンジン	#VALUE!	1	★合わない★	golden-filterxml-2026-09-07.tsv
FILTERXML	=ROWS(FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//*[name()='b']"))	★実 Excel★	エンジン	#VALUE!	3	★合わない★	golden-filterxml-2026-09-07.tsv
FILTERXML	=FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//d/*")	★実 Excel★	エンジン	ne	ne	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=ROWS(FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//d/*"))	★実 Excel★	エンジン	1	1	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=INDEX(FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//b"),2,1)	★実 Excel★	エンジン	2	2	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=INDEX(FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//b"),3,1)	★実 Excel★	エンジン	3	3	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=COLUMNS(FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//b"))	★実 Excel★	エンジン	1	1	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=INDEX(FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//c"),2,1)	★実 Excel★	エンジン	B	B	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=FILTERXML("<a><b>1</b>","//b")	★実 Excel★	エンジン	#VALUE!	#VALUE!	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=FILTERXML("","//b")	★実 Excel★	エンジン	#VALUE!	#VALUE!	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","")	★実 Excel★	エンジン	#VALUE!	#VALUE!	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=FILTERXML("<r><b>1</b><b>2</b><b>3</b><c id='x'>A</c><c id='y'>B</c><d><e>ne</e></d></r>","//[")	★実 Excel★	エンジン	#VALUE!	#VALUE!	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=FILTERXML(123,"//b")	★実 Excel★	エンジン	#VALUE!	#VALUE!	合う	golden-filterxml-2026-09-07.tsv
FILTERXML	=FILTERXML("<a><b>1</b><b>2</b></a>","//b[1]")	★実 Excel★	エンジン	1	1	合う	golden-yosoku-2026-09-07.tsv
FILTERXML	=FILTERXML("<a><b>1</b><b>2</b></a>","//b[2]")	★実 Excel★	エンジン	2	2	合う	golden-yosoku-2026-09-07.tsv
FILTERXML	=COUNTA(FILTERXML("<a><b>1</b><b>2</b></a>","//b"))	★実 Excel★	エンジン	2	1	★合わない★	golden-yosoku-2026-09-07.tsv
FINDB	=FINDB("b","abc",-2)	★実 Excel★	エンジン	#VALUE!	#VALUE!	合う	golden-hikisuu-mihari-2026-09-08.tsv
FINDB	=FINDB("b","abc",-1)	★実 Excel★	エンジン	#VALUE!	#VALUE!	合う	golden-hikisuu-mihari-2026-09-08.tsv
